time,Purity
2023-03-14 07:04:23,100.3202
2023-03-14 07:04:28,100.3202
2023-03-14 07:04:33,100.2792
2023-03-14 07:04:38,100.2782
2023-03-14 07:04:43,100.3069
2023-03-14 07:04:48,100.2761
2023-03-14 07:04:53,100.2874
2023-03-14 07:04:58,100.2679
2023-03-14 07:05:04,100.2628
2023-03-14 07:05:09,100.2895
2023-03-14 07:05:14,100.3048
2023-03-14 07:05:19,100.2925
2023-03-14 07:05:24,100.3089
2023-03-14 07:05:29,100.2915
2023-03-14 07:05:34,100.2618
2023-03-14 07:05:39,100.313
2023-03-14 07:05:44,100.2823
2023-03-14 07:05:49,100.2977
2023-03-14 07:05:54,100.2874
2023-03-14 07:05:59,100.3017
2023-03-14 07:06:04,100.2966
2023-03-14 07:06:09,100.3089
2023-03-14 07:06:14,100.2843
2023-03-14 07:06:19,100.2833
2023-03-14 07:06:24,100.2905
2023-03-14 07:06:29,100.2772
2023-03-14 07:06:34,100.2751
2023-03-14 07:06:40,100.2741
2023-03-14 07:06:45,100.2905
2023-03-14 07:06:50,100.3181
2023-03-14 07:06:55,100.2741
2023-03-14 07:07:00,100.2546
2023-03-14 07:07:05,100.27
2023-03-14 07:07:10,100.3099
2023-03-14 07:07:15,100.2803
2023-03-14 07:07:20,100.2772
2023-03-14 07:07:25,100.2854
2023-03-14 07:07:30,100.272
2023-03-14 07:07:35,100.3058
2023-03-14 07:07:40,100.2987
2023-03-14 07:07:45,100.2526
2023-03-14 07:07:50,100.2167
2023-03-14 07:07:55,100.311
2023-03-14 07:08:00,100.3099
2023-03-14 07:08:05,100.2946
2023-03-14 07:08:10,100.2505
2023-03-14 07:08:16,100.3099
2023-03-14 07:08:21,100.2782
2023-03-14 07:08:26,100.315
2023-03-14 07:08:31,100.2659
2023-03-14 07:08:36,100.2772
2023-03-14 07:08:41,100.3069
2023-03-14 07:08:46,100.2946
2023-03-14 07:08:51,100.2782
2023-03-14 07:08:56,100.2854
2023-03-14 07:09:01,100.271
2023-03-14 07:09:06,100.2823
2023-03-14 07:09:11,100.2946
2023-03-14 07:09:16,100.2772
2023-03-14 07:09:21,100.2915
2023-03-14 07:09:26,100.2936
2023-03-14 07:09:31,100.2464
2023-03-14 07:09:36,100.2936
2023-03-14 07:09:41,100.2925
2023-03-14 07:09:46,100.272
2023-03-14 07:09:52,100.2659
2023-03-14 07:09:57,100.2987
2023-03-14 07:10:02,100.311
2023-03-14 07:10:07,100.2546
2023-03-14 07:10:12,100.27
2023-03-14 07:10:17,100.2659
2023-03-14 07:10:22,100.2669
2023-03-14 07:10:27,100.2577
2023-03-14 07:10:32,100.3079
2023-03-14 07:10:37,100.2884
2023-03-14 07:10:42,100.269
2023-03-14 07:10:47,100.2495
2023-03-14 07:10:52,100.272
2023-03-14 07:10:57,100.2813
2023-03-14 07:11:02,100.3017
2023-03-14 07:11:07,100.2936
2023-03-14 07:11:12,100.2526
2023-03-14 07:11:17,100.2823
2023-03-14 07:11:22,100.2505
2023-03-14 07:11:27,100.2669
2023-03-14 07:11:32,100.271
2023-03-14 07:11:38,100.2403
2023-03-14 07:11:43,100.2341
2023-03-14 07:11:48,100.2946
2023-03-14 07:11:53,100.3007
2023-03-14 07:11:58,100.2895
2023-03-14 07:12:03,100.2577
2023-03-14 07:12:08,100.2403
2023-03-14 07:12:13,100.2761
2023-03-14 07:12:18,100.3007
2023-03-14 07:12:23,100.3028
2023-03-14 07:12:28,100.2679
2023-03-14 07:12:33,100.3058
2023-03-14 07:12:38,100.2854
2023-03-14 07:12:43,100.3017
2023-03-14 07:12:48,100.2956
2023-03-14 07:12:53,100.27
2023-03-14 07:12:58,100.2987
2023-03-14 07:13:03,100.2823
2023-03-14 07:13:08,100.2997
2023-03-14 07:13:14,100.2577
2023-03-14 07:13:19,100.2915
2023-03-14 07:13:24,100.2669
2023-03-14 07:13:29,100.2608
2023-03-14 07:13:34,100.2608
2023-03-14 07:13:39,100.2936
2023-03-14 07:13:44,100.2803
2023-03-14 07:13:49,100.2556
2023-03-14 07:13:54,100.2423
2023-03-14 07:13:59,100.2997
2023-03-14 07:14:04,100.2536
2023-03-14 07:14:09,100.2618
2023-03-14 07:14:14,100.3058
2023-03-14 07:14:19,100.2444
2023-03-14 07:14:24,100.2956
2023-03-14 07:14:29,100.2577
2023-03-14 07:14:34,100.2546
2023-03-14 07:14:39,100.2987
2023-03-14 07:14:44,100.2669
2023-03-14 07:14:50,100.3007
2023-03-14 07:14:55,100.2843
2023-03-14 07:15:00,100.315
2023-03-14 07:15:05,100.2392
2023-03-14 07:15:10,100.3028
2023-03-14 07:15:15,100.2803
2023-03-14 07:15:20,100.2884
2023-03-14 07:15:25,100.2567
2023-03-14 07:15:30,100.27
2023-03-14 07:15:35,100.2895
2023-03-14 07:15:40,100.3017
2023-03-14 07:15:45,100.2864
2023-03-14 07:15:50,100.2474
2023-03-14 07:15:55,100.2864
2023-03-14 07:16:00,100.2587
2023-03-14 07:16:05,100.311
2023-03-14 07:16:10,100.2843
2023-03-14 07:16:15,100.27
2023-03-14 07:16:20,100.2761
2023-03-14 07:16:26,100.2649
2023-03-14 07:16:31,100.2905
2023-03-14 07:16:36,100.2895
2023-03-14 07:16:41,100.2782
2023-03-14 07:16:46,100.2669
2023-03-14 07:16:51,100.2587
2023-03-14 07:16:56,100.2649
2023-03-14 07:17:01,100.2485
2023-03-14 07:17:06,100.2587
2023-03-14 07:17:11,100.2669
2023-03-14 07:17:16,100.2864
2023-03-14 07:17:21,100.2864
2023-03-14 07:17:26,100.2741
2023-03-14 07:17:31,100.2864
2023-03-14 07:17:36,100.2956
2023-03-14 07:17:41,100.2679
2023-03-14 07:17:46,100.2628
2023-03-14 07:17:51,100.2823
2023-03-14 07:17:56,100.2772
2023-03-14 07:18:02,100.2526
2023-03-14 07:18:07,100.2874
2023-03-14 07:18:12,100.2987
2023-03-14 07:18:17,100.2833
2023-03-14 07:18:22,100.2925
2023-03-14 07:18:27,100.272
2023-03-14 07:18:32,100.2464
2023-03-14 07:18:37,100.3069
2023-03-14 07:18:42,100.2567
2023-03-14 07:18:47,100.2495
2023-03-14 07:18:52,100.3017
2023-03-14 07:18:57,100.3017
2023-03-14 07:19:02,100.271
2023-03-14 07:19:07,100.271
2023-03-14 07:19:12,100.269
2023-03-14 07:19:17,100.2485
2023-03-14 07:19:22,100.2608
2023-03-14 07:19:27,100.2618
2023-03-14 07:19:32,100.2598
2023-03-14 07:19:37,100.2536
2023-03-14 07:19:43,100.2946
2023-03-14 07:19:48,100.2556
2023-03-14 07:19:53,100.2905
2023-03-14 07:19:58,100.2792
2023-03-14 07:20:03,100.2925
2023-03-14 07:20:08,100.27
2023-03-14 07:20:13,100.2423
2023-03-14 07:20:18,100.2679
2023-03-14 07:20:23,100.2925
2023-03-14 07:20:28,100.2536
2023-03-14 07:20:33,100.2823
2023-03-14 07:20:38,100.2936
2023-03-14 07:20:43,100.272
2023-03-14 07:20:48,100.2843
2023-03-14 07:20:53,100.2659
2023-03-14 07:20:58,100.2905
2023-03-14 07:21:03,100.2495
2023-03-14 07:21:08,100.2515
2023-03-14 07:21:13,100.2526
2023-03-14 07:21:18,100.2925
2023-03-14 07:21:24,100.2321
2023-03-14 07:21:29,100.2454
2023-03-14 07:21:34,100.2413
2023-03-14 07:21:39,100.2925
2023-03-14 07:21:44,100.2526
2023-03-14 07:21:49,100.2628
2023-03-14 07:21:54,100.2772
2023-03-14 07:21:59,100.2485
2023-03-14 07:22:04,100.2567
2023-03-14 07:22:09,100.2936
2023-03-14 07:22:14,100.2731
2023-03-14 07:22:19,100.2382
2023-03-14 07:22:24,100.2884
2023-03-14 07:22:29,100.2372
2023-03-14 07:22:34,100.2495
2023-03-14 07:22:39,100.2598
2023-03-14 07:22:44,100.2495
2023-03-14 07:22:49,100.2413
2023-03-14 07:22:54,100.2495
2023-03-14 07:22:59,100.2679
2023-03-14 07:23:05,100.2239
2023-03-14 07:23:10,100.2751
2023-03-14 07:23:15,100.2382
2023-03-14 07:23:20,100.2454
2023-03-14 07:23:25,100.2925
2023-03-14 07:23:30,100.2392
2023-03-14 07:23:35,100.2608
2023-03-14 07:23:40,100.2464
2023-03-14 07:23:45,100.2423
2023-03-14 07:23:50,100.2382
2023-03-14 07:23:55,100.2526
2023-03-14 07:24:00,100.2915
2023-03-14 07:24:05,100.2874
2023-03-14 07:24:10,100.2751
2023-03-14 07:24:15,100.2915
2023-03-14 07:24:20,100.269
2023-03-14 07:24:25,100.272
2023-03-14 07:24:30,100.2731
2023-03-14 07:24:35,100.2331
2023-03-14 07:24:41,100.2587
2023-03-14 07:24:46,100.269
2023-03-14 07:24:51,100.271
2023-03-14 07:24:56,100.2423
2023-03-14 07:25:01,100.271
2023-03-14 07:25:06,100.2444
2023-03-14 07:25:11,100.2392
2023-03-14 07:25:16,100.27
2023-03-14 07:25:21,100.2464
2023-03-14 07:25:26,100.269
2023-03-14 07:25:31,100.2751
2023-03-14 07:25:36,100.2382
2023-03-14 07:25:41,100.2351
2023-03-14 07:25:46,100.2843
2023-03-14 07:25:51,100.269
2023-03-14 07:25:56,100.2372
2023-03-14 07:26:01,100.2608
2023-03-14 07:26:06,100.2454
2023-03-14 07:26:11,100.2833
2023-03-14 07:26:17,100.2505
2023-03-14 07:26:22,100.2423
2023-03-14 07:26:27,100.2444
2023-03-14 07:26:32,100.2392
2023-03-14 07:26:37,100.23
2023-03-14 07:26:42,100.2731
2023-03-14 07:26:47,100.2803
2023-03-14 07:26:52,100.2321
2023-03-14 07:26:57,100.2505
2023-03-14 07:27:02,100.2331
2023-03-14 07:27:07,100.2649
2023-03-14 07:27:12,100.2813
2023-03-14 07:27:17,100.231
2023-03-14 07:27:22,100.2331
2023-03-14 07:27:27,100.2608
2023-03-14 07:27:32,100.2556
2023-03-14 07:27:37,100.2228
2023-03-14 07:27:42,100.2495
2023-03-14 07:27:47,100.2628
2023-03-14 07:27:53,100.2843
2023-03-14 07:27:58,100.2444
2023-03-14 07:28:03,100.2659
2023-03-14 07:28:08,100.272
2023-03-14 07:28:13,100.2249
2023-03-14 07:28:18,100.2433
2023-03-14 07:28:23,100.2433
2023-03-14 07:28:28,100.271
2023-03-14 07:28:33,100.2833
2023-03-14 07:28:38,100.2649
2023-03-14 07:28:43,100.2536
2023-03-14 07:28:48,100.272
2023-03-14 07:28:53,100.2515
2023-03-14 07:28:58,100.2351
2023-03-14 07:29:03,100.2618
2023-03-14 07:29:08,100.231
2023-03-14 07:29:13,100.2526
2023-03-14 07:29:18,100.2362
2023-03-14 07:29:23,100.2843
2023-03-14 07:29:29,100.2269
2023-03-14 07:29:34,100.2669
2023-03-14 07:29:39,100.2659
2023-03-14 07:29:44,100.2392
2023-03-14 07:29:49,100.2392
2023-03-14 07:29:54,100.27
2023-03-14 07:29:59,100.2751
2023-03-14 07:30:04,100.2659
2023-03-14 07:30:09,100.2351
2023-03-14 07:30:14,100.231
2023-03-14 07:30:19,100.2341
2023-03-14 07:30:24,100.2351
2023-03-14 07:30:29,100.2464
2023-03-14 07:30:34,100.2598
2023-03-14 07:30:39,100.2761
2023-03-14 07:30:44,100.2751
2023-03-14 07:30:49,100.229
2023-03-14 07:30:54,100.2423
2023-03-14 07:30:59,100.2751
2023-03-14 07:31:04,100.2403
2023-03-14 07:31:09,100.2156
2023-03-14 07:31:14,100.2731
2023-03-14 07:31:20,100.2659
2023-03-14 07:31:25,100.2731
2023-03-14 07:31:30,100.2638
2023-03-14 07:31:35,100.229
2023-03-14 07:31:40,100.2403
2023-03-14 07:31:45,100.2259
2023-03-14 07:31:50,100.2331
2023-03-14 07:31:55,100.2423
2023-03-14 07:32:00,100.2515
2023-03-14 07:32:05,100.2628
2023-03-14 07:32:10,100.2598
2023-03-14 07:32:15,100.269
2023-03-14 07:32:20,100.2228
2023-03-14 07:32:25,100.2054
2023-03-14 07:32:30,100.2177
2023-03-14 07:32:35,100.2218
2023-03-14 07:32:40,100.2105
2023-03-14 07:32:45,100.2485
2023-03-14 07:32:50,100.2392
2023-03-14 07:32:56,100.2536
2023-03-14 07:33:01,100.2249
2023-03-14 07:33:06,100.2464
2023-03-14 07:33:11,100.269
2023-03-14 07:33:16,100.2382
2023-03-14 07:33:21,100.2228
2023-03-14 07:33:26,100.2403
2023-03-14 07:33:31,100.2423
2023-03-14 07:33:36,100.2403
2023-03-14 07:33:41,100.2331
2023-03-14 07:33:46,100.2567
2023-03-14 07:33:51,100.2331
2023-03-14 07:33:56,100.2382
2023-03-14 07:34:01,100.2403
2023-03-14 07:34:06,100.2454
2023-03-14 07:34:11,100.2731
2023-03-14 07:34:16,100.2598
2023-03-14 07:34:21,100.2382
2023-03-14 07:34:26,100.2423
2023-03-14 07:34:32,100.231
2023-03-14 07:34:37,100.2474
2023-03-14 07:34:42,100.2485
2023-03-14 07:34:47,100.2659
2023-03-14 07:34:52,100.2208
2023-03-14 07:34:57,100.2454
2023-03-14 07:35:02,100.2587
2023-03-14 07:35:07,100.2382
2023-03-14 07:35:12,100.2515
2023-03-14 07:35:17,100.2187
2023-03-14 07:35:22,100.2331
2023-03-14 07:35:27,100.2197
2023-03-14 07:35:32,100.2505
2023-03-14 07:35:37,100.2444
2023-03-14 07:35:42,100.231
2023-03-14 07:35:47,100.2146
2023-03-14 07:35:52,100.2259
2023-03-14 07:35:57,100.231
2023-03-14 07:36:02,100.2423
2023-03-14 07:36:07,100.2228
2023-03-14 07:36:13,100.2341
2023-03-14 07:36:18,100.2669
2023-03-14 07:36:23,100.2679
2023-03-14 07:36:28,100.2454
2023-03-14 07:36:33,100.2474
2023-03-14 07:36:38,100.2403
2023-03-14 07:36:43,100.2392
2023-03-14 07:36:48,100.2228
2023-03-14 07:36:53,100.2567
2023-03-14 07:36:58,100.2423
2023-03-14 07:37:03,100.2413
2023-03-14 07:37:08,100.2351
2023-03-14 07:37:13,100.2167
2023-03-14 07:37:18,100.2423
2023-03-14 07:37:23,100.2136
2023-03-14 07:37:28,100.2372
2023-03-14 07:37:33,100.2608
2023-03-14 07:37:38,100.229
2023-03-14 07:37:43,100.2331
2023-03-14 07:37:49,100.2403
2023-03-14 07:37:54,100.2321
2023-03-14 07:37:59,100.2392
2023-03-14 07:38:04,100.2259
2023-03-14 07:38:09,100.2403
2023-03-14 07:38:14,100.2187
2023-03-14 07:38:19,100.2567
2023-03-14 07:38:24,100.2239
2023-03-14 07:38:29,100.2444
2023-03-14 07:38:34,100.2228
2023-03-14 07:38:39,100.2331
2023-03-14 07:38:44,100.2669
2023-03-14 07:38:49,100.2618
2023-03-14 07:38:54,100.2464
2023-03-14 07:38:59,100.2218
2023-03-14 07:39:04,100.2208
2023-03-14 07:39:09,100.2392
2023-03-14 07:39:14,100.228
2023-03-14 07:39:19,100.2382
2023-03-14 07:39:25,100.2125
2023-03-14 07:39:30,100.2167
2023-03-14 07:39:35,100.2536
2023-03-14 07:39:40,100.2608
2023-03-14 07:39:45,100.2577
2023-03-14 07:39:50,100.2495
2023-03-14 07:39:55,100.2043
2023-03-14 07:40:00,100.2495
2023-03-14 07:40:05,100.2218
2023-03-14 07:40:10,100.2679
2023-03-14 07:40:15,100.2556
2023-03-14 07:40:20,100.2187
2023-03-14 07:40:25,100.2608
2023-03-14 07:40:30,100.2638
2023-03-14 07:40:35,100.2218
2023-03-14 07:40:40,100.2474
2023-03-14 07:40:45,100.2526
2023-03-14 07:40:50,100.2454
2023-03-14 07:40:55,100.2587
2023-03-14 07:41:01,100.2146
2023-03-14 07:41:06,100.2454
2023-03-14 07:41:11,100.1992
2023-03-14 07:41:16,100.2228
2023-03-14 07:41:21,100.2197
2023-03-14 07:41:26,100.2187
2023-03-14 07:41:31,100.23
2023-03-14 07:41:36,100.2536
2023-03-14 07:41:41,100.2546
2023-03-14 07:41:46,100.2341
2023-03-14 07:41:51,100.2403
2023-03-14 07:41:56,100.2403
2023-03-14 07:42:01,100.2321
2023-03-14 07:42:06,100.23
2023-03-14 07:42:11,100.2259
2023-03-14 07:42:16,100.2125
2023-03-14 07:42:21,100.23
2023-03-14 07:42:26,100.2382
2023-03-14 07:42:31,100.2064
2023-03-14 07:42:36,100.2608
2023-03-14 07:42:41,100.2628
2023-03-14 07:42:46,100.2423
2023-03-14 07:42:52,100.2023
2023-03-14 07:42:57,100.2054
2023-03-14 07:43:02,100.2577
2023-03-14 07:43:07,100.2156
2023-03-14 07:43:12,100.229
2023-03-14 07:43:17,100.2413
2023-03-14 07:43:22,100.2074
2023-03-14 07:43:27,100.2403
2023-03-14 07:43:32,100.228
2023-03-14 07:43:37,100.2638
2023-03-14 07:43:42,100.23
2023-03-14 07:43:47,100.2239
2023-03-14 07:43:52,100.2074
2023-03-14 07:43:57,100.231
2023-03-14 07:44:02,100.2136
2023-03-14 07:44:07,100.2228
2023-03-14 07:44:12,100.229
2023-03-14 07:44:17,100.2598
2023-03-14 07:44:22,100.2526
2023-03-14 07:44:28,100.2084
2023-03-14 07:44:33,100.231
2023-03-14 07:44:38,100.2218
2023-03-14 07:44:43,100.2228
2023-03-14 07:44:48,100.2351
2023-03-14 07:44:53,100.2618
2023-03-14 07:44:58,100.2382
2023-03-14 07:45:03,100.2587
2023-03-14 07:45:08,100.2444
2023-03-14 07:45:13,100.2218
2023-03-14 07:45:18,100.2259
2023-03-14 07:45:23,100.2023
2023-03-14 07:45:28,100.2423
2023-03-14 07:45:33,100.2156
2023-03-14 07:45:38,100.2444
2023-03-14 07:45:43,100.2187
2023-03-14 07:45:48,100.2259
2023-03-14 07:45:53,100.2218
2023-03-14 07:45:58,100.2598
2023-03-14 07:46:04,100.2577
2023-03-14 07:46:09,100.231
2023-03-14 07:46:14,100.2403
2023-03-14 07:46:19,100.2495
2023-03-14 07:46:24,100.1971
2023-03-14 07:46:29,100.2321
2023-03-14 07:46:34,100.2382
2023-03-14 07:46:39,100.2239
2023-03-14 07:46:44,100.2064
2023-03-14 07:46:49,100.2105
2023-03-14 07:46:54,100.231
2023-03-14 07:46:59,100.2269
2023-03-14 07:47:04,100.2054
2023-03-14 07:47:09,100.2259
2023-03-14 07:47:14,100.2136
2023-03-14 07:47:19,100.2012
2023-03-14 07:47:24,100.2074
2023-03-14 07:47:29,100.2095
2023-03-14 07:47:34,100.2167
2023-03-14 07:47:40,100.2269
2023-03-14 07:47:45,100.2136
2023-03-14 07:47:50,100.2228
2023-03-14 07:47:55,100.2249
2023-03-14 07:48:00,100.2136
2023-03-14 07:48:05,100.2167
2023-03-14 07:48:10,100.2095
2023-03-14 07:48:15,100.193
2023-03-14 07:48:20,100.2485
2023-03-14 07:48:25,100.2567
2023-03-14 07:48:30,100.2269
2023-03-14 07:48:35,100.2023
2023-03-14 07:48:40,100.2156
2023-03-14 07:48:45,100.2362
2023-03-14 07:48:50,100.2208
2023-03-14 07:48:55,100.2177
2023-03-14 07:49:00,100.1982
2023-03-14 07:49:05,100.2115
2023-03-14 07:49:10,100.2526
2023-03-14 07:49:16,100.2444
2023-03-14 07:49:21,100.194
2023-03-14 07:49:26,100.2012
2023-03-14 07:49:31,100.1879
2023-03-14 07:49:36,100.2464
2023-03-14 07:49:41,100.2115
2023-03-14 07:49:46,100.2433
2023-03-14 07:49:51,100.1971
2023-03-14 07:49:56,100.1982
2023-03-14 07:50:01,100.2239
2023-03-14 07:50:06,100.1879
2023-03-14 07:50:11,100.2249
2023-03-14 07:50:16,100.2084
2023-03-14 07:50:21,100.2156
2023-03-14 07:50:26,100.1889
2023-03-14 07:50:31,100.1971
2023-03-14 07:50:36,100.2362
2023-03-14 07:50:41,100.2105
2023-03-14 07:50:46,100.1879
2023-03-14 07:50:51,100.2012
2023-03-14 07:50:57,100.2012
2023-03-14 07:51:02,100.2054
2023-03-14 07:51:07,100.23
2023-03-14 07:51:12,100.2054
2023-03-14 07:51:17,100.1827
2023-03-14 07:51:22,100.2167
2023-03-14 07:51:27,100.2485
2023-03-14 07:51:32,100.1951
2023-03-14 07:51:37,100.1971
2023-03-14 07:51:42,100.2372
2023-03-14 07:51:47,100.2074
2023-03-14 07:51:52,100.2495
2023-03-14 07:51:57,100.1899
2023-03-14 07:52:02,100.2197
2023-03-14 07:52:07,100.2095
2023-03-14 07:52:12,100.2156
2023-03-14 07:52:17,100.1992
2023-03-14 07:52:22,100.2012
2023-03-14 07:52:27,100.23
2023-03-14 07:52:32,100.2485
2023-03-14 07:52:37,100.2084
2023-03-14 07:52:43,100.2105
2023-03-14 07:52:48,100.2023
2023-03-14 07:52:53,100.2321
2023-03-14 07:52:58,100.2197
2023-03-14 07:53:03,100.2167
2023-03-14 07:53:08,100.194
2023-03-14 07:53:13,100.1951
2023-03-14 07:53:18,100.1961
2023-03-14 07:53:23,100.2115
2023-03-14 07:53:28,100.1786
2023-03-14 07:53:33,100.1951
2023-03-14 07:53:38,100.192
2023-03-14 07:53:43,100.2187
2023-03-14 07:53:48,100.2341
2023-03-14 07:53:53,100.2259
2023-03-14 07:53:58,100.2351
2023-03-14 07:54:03,100.2054
2023-03-14 07:54:08,100.2156
2023-03-14 07:54:13,100.1838
2023-03-14 07:54:19,100.192
2023-03-14 07:54:24,100.1982
2023-03-14 07:54:29,100.2054
2023-03-14 07:54:34,100.191
2023-03-14 07:54:39,100.191
2023-03-14 07:54:44,100.1869
2023-03-14 07:54:49,100.2156
2023-03-14 07:54:54,100.2012
2023-03-14 07:54:59,100.1725
2023-03-14 07:55:04,100.1992
2023-03-14 07:55:09,100.1858
2023-03-14 07:55:14,100.2187
2023-03-14 07:55:19,100.1899
2023-03-14 07:55:24,100.1745
2023-03-14 07:55:29,100.2084
2023-03-14 07:55:34,100.2259
2023-03-14 07:55:39,100.2167
2023-03-14 07:55:44,100.1992
2023-03-14 07:55:49,100.228
2023-03-14 07:55:55,100.2156
2023-03-14 07:56:00,100.191
2023-03-14 07:56:05,100.229
2023-03-14 07:56:10,100.2002
2023-03-14 07:56:15,100.2177
2023-03-14 07:56:20,100.2249
2023-03-14 07:56:25,100.192
2023-03-14 07:56:30,100.1827
2023-03-14 07:56:35,100.1848
2023-03-14 07:56:40,100.1755
2023-03-14 07:56:45,100.192
2023-03-14 07:56:50,100.1766
2023-03-14 07:56:55,100.2033
2023-03-14 07:57:00,100.1797
2023-03-14 07:57:05,100.231
2023-03-14 07:57:10,100.1704
2023-03-14 07:57:15,100.1899
2023-03-14 07:57:20,100.2012
2023-03-14 07:57:25,100.1745
2023-03-14 07:57:31,100.1827
2023-03-14 07:57:36,100.194
2023-03-14 07:57:41,100.193
2023-03-14 07:57:46,100.1797
2023-03-14 07:57:51,100.2074
2023-03-14 07:57:56,100.2228
2023-03-14 07:58:01,100.1653
2023-03-14 07:58:06,100.2115
2023-03-14 07:58:11,100.1992
2023-03-14 07:58:16,100.1642
2023-03-14 07:58:21,100.2177
2023-03-14 07:58:26,100.1766
2023-03-14 07:58:31,100.1786
2023-03-14 07:58:36,100.2269
2023-03-14 07:58:41,100.1971
2023-03-14 07:58:46,100.1869
2023-03-14 07:58:51,100.191
2023-03-14 07:58:56,100.1982
2023-03-14 07:59:01,100.1982
2023-03-14 07:59:07,100.2269
2023-03-14 07:59:12,100.1735
2023-03-14 07:59:17,100.2136
2023-03-14 07:59:22,100.1766
2023-03-14 07:59:27,100.1704
2023-03-14 07:59:32,100.191
2023-03-14 07:59:37,100.1766
2023-03-14 07:59:42,100.1694
2023-03-14 07:59:47,100.1797
2023-03-14 07:59:52,100.1889
2023-03-14 07:59:57,100.2177
2023-03-14 08:00:02,100.1889
2023-03-14 08:00:07,100.1899
2023-03-14 08:00:12,100.1858
2023-03-14 08:00:17,100.2156
2023-03-14 08:00:22,100.2023
2023-03-14 08:00:27,100.1899
2023-03-14 08:00:32,100.1622
2023-03-14 08:00:37,100.1961
2023-03-14 08:00:42,100.1766
2023-03-14 08:00:47,100.2064
2023-03-14 08:00:52,100.1766
2023-03-14 08:00:58,100.2043
2023-03-14 08:01:03,100.2177
2023-03-14 08:01:08,100.1879
2023-03-14 08:01:13,100.1827
2023-03-14 08:01:18,100.2259
2023-03-14 08:01:23,100.1858
2023-03-14 08:01:28,100.2403
2023-03-14 08:01:33,100.1642
2023-03-14 08:01:38,100.2054
2023-03-14 08:01:43,100.231
2023-03-14 08:01:48,100.1704
2023-03-14 08:01:53,100.2002
2023-03-14 08:01:58,100.193
2023-03-14 08:02:03,100.1817
2023-03-14 08:02:08,100.1869
2023-03-14 08:02:13,100.1714
2023-03-14 08:02:18,100.2125
2023-03-14 08:02:23,100.2023
2023-03-14 08:02:29,100.1745
2023-03-14 08:02:34,100.1766
2023-03-14 08:02:39,100.231
2023-03-14 08:02:44,100.2105
2023-03-14 08:02:49,100.1869
2023-03-14 08:02:54,100.1704
2023-03-14 08:03:04,100.2208
2023-03-14 08:03:09,100.1879
2023-03-14 08:03:14,100.2125
2023-03-14 08:03:19,100.2023
2023-03-14 08:03:24,100.1951
2023-03-14 08:03:29,100.2064
2023-03-14 08:03:34,100.192
2023-03-14 08:03:39,100.2136
2023-03-14 08:03:44,100.2228
2023-03-14 08:03:49,100.2269
2023-03-14 08:03:54,100.1858
2023-03-14 08:03:59,100.2177
2023-03-14 08:04:05,100.2023
2023-03-14 08:04:10,100.1848
2023-03-14 08:04:15,100.2136
2023-03-14 08:04:20,100.1797
2023-03-14 08:04:25,100.2269
2023-03-14 08:04:30,100.1694
2023-03-14 08:04:35,100.191
2023-03-14 08:04:40,100.1684
2023-03-14 08:04:45,100.2197
2023-03-14 08:04:50,100.2239
2023-03-14 08:04:55,100.2321
2023-03-14 08:05:00,100.2095
2023-03-14 08:05:05,100.2002
2023-03-14 08:05:10,100.1786
2023-03-14 08:05:15,100.2002
2023-03-14 08:05:20,100.1951
2023-03-14 08:05:25,100.1704
2023-03-14 08:05:30,100.192
2023-03-14 08:05:35,100.1755
2023-03-14 08:05:41,100.1776
2023-03-14 08:05:46,100.2064
2023-03-14 08:05:51,100.2218
2023-03-14 08:05:56,100.1755
2023-03-14 08:06:01,100.1714
2023-03-14 08:06:06,100.2105
2023-03-14 08:06:11,100.1961
2023-03-14 08:06:16,100.2033
2023-03-14 08:06:21,100.2321
2023-03-14 08:06:26,100.231
2023-03-14 08:06:31,100.1694
2023-03-14 08:06:36,100.2074
2023-03-14 08:06:41,100.2208
2023-03-14 08:06:46,100.1807
2023-03-14 08:06:51,100.1786
2023-03-14 08:06:56,100.2054
2023-03-14 08:07:01,100.2095
2023-03-14 08:07:06,100.1889
2023-03-14 08:07:11,100.1899
2023-03-14 08:07:17,100.1704
2023-03-14 08:07:22,100.2125
2023-03-14 08:07:27,100.1632
2023-03-14 08:07:32,100.1848
2023-03-14 08:07:37,100.1786
2023-03-14 08:07:42,100.1961
2023-03-14 08:07:47,100.1797
2023-03-14 08:07:52,100.1879
2023-03-14 08:07:57,100.1776
2023-03-14 08:08:02,100.1807
2023-03-14 08:08:07,100.1725
2023-03-14 08:08:12,100.1879
2023-03-14 08:08:17,100.1684
2023-03-14 08:08:22,100.1694
2023-03-14 08:08:27,100.1848
2023-03-14 08:08:32,100.1838
2023-03-14 08:08:37,100.1684
2023-03-14 08:08:42,100.1838
2023-03-14 08:08:47,100.1704
2023-03-14 08:08:52,100.2033
2023-03-14 08:08:58,100.1848
2023-03-14 08:09:03,100.2156
2023-03-14 08:09:08,100.2218
2023-03-14 08:09:13,100.1467
2023-03-14 08:09:18,100.1971
2023-03-14 08:09:23,100.1735
2023-03-14 08:09:28,100.1632
2023-03-14 08:09:33,100.1714
2023-03-14 08:09:38,100.2033
2023-03-14 08:09:43,100.1982
2023-03-14 08:09:48,100.191
2023-03-14 08:09:53,100.2208
2023-03-14 08:09:58,100.1704
2023-03-14 08:10:03,100.1848
2023-03-14 08:10:08,100.2105
2023-03-14 08:10:13,100.1755
