time,Purity
2023-03-14 04:05:04.800,90.00072479248047
2023-03-14 04:02:12.000,90.00072479248047
2023-03-14 03:59:19.200,90.00072479248047
2023-03-14 03:56:26.400,90.00072479248047
2023-03-14 03:53:33.600,90.00072479248047
2023-03-14 03:50:40.800,90.00072479248047
2023-03-14 03:47:48.000,90.00072479248047
2023-03-14 03:44:55.200,90.00072479248047
2023-03-14 03:42:02.400,90.00072479248047
2023-03-14 03:39:09.600,90.00072479248047
2023-03-14 03:36:16.800,90.00072479248047
2023-03-14 03:33:24.000,90.00072479248047
2023-03-14 03:30:31.200,90.00072479248047
2023-03-14 03:27:38.400,90.00072479248047
2023-03-14 03:24:45.600,90.00072479248047
2023-03-14 03:21:52.800,90.00072479248047
2023-03-14 03:19:00.000,90.00072479248047
2023-03-14 03:16:07.200,90.00072479248047
2023-03-14 03:13:14.400,90.00072479248047
2023-03-14 03:10:21.600,90.00072479248047
2023-03-14 03:07:28.800,90.00072479248047
2023-03-14 03:04:36.000,90.00072479248047
2023-03-14 03:01:43.200,90.00072479248047
2023-03-14 02:58:50.400,90.02857208251953
2023-03-14 02:55:57.600,90.12116241455078
2023-03-14 02:53:04.800,90.20833587646484
2023-03-14 02:50:12.000,90.2893524169922
2023-03-14 02:47:19.200,90.3649444580078
2023-03-14 02:44:26.400,90.43619537353516
2023-03-14 02:41:33.600,90.50564575195312
2023-03-14 02:38:40.800,90.58159637451172
2023-03-14 02:35:48.000,90.63512420654295
2023-03-14 02:32:55.200,90.72048950195312
2023-03-14 02:30:02.400,90.80512237548828
2023-03-14 02:27:09.600,90.88433074951172
2023-03-14 02:24:16.800,90.9588394165039
2023-03-14 02:21:24.000,91.02828216552734
2023-03-14 02:18:31.200,91.09483337402344
2023-03-14 02:15:38.400,91.16319274902344
2023-03-14 02:12:45.600,91.21166229248048
2023-03-14 02:09:52.800,91.28833770751952
2023-03-14 02:07:00.000,91.36502075195312
2023-03-14 02:04:07.200,91.4373550415039
2023-03-14 02:01:14.400,91.50463104248048
2023-03-14 01:58:21.600,91.56756591796876
2023-03-14 01:55:28.800,91.62760162353516
2023-03-14 01:52:36.000,91.68872833251952
2023-03-14 01:49:43.200,91.73394012451172
2023-03-14 01:46:50.400,91.80591583251952
2023-03-14 01:43:57.600,91.88223266601562
2023-03-14 01:41:04.800,91.95457458496094
2023-03-14 01:38:12.000,92.02220916748048
2023-03-14 01:35:19.200,92.08586120605467
2023-03-14 01:32:26.400,92.14590454101562
2023-03-14 01:29:33.600,92.20160675048828
2023-03-14 01:26:40.800,92.25513458251952
2023-03-14 01:23:48.000,92.2931137084961
2023-03-14 01:20:55.200,92.35387420654295
2023-03-14 01:18:02.400,92.41861724853516
2023-03-14 01:15:09.600,92.48011016845705
2023-03-14 01:12:16.800,92.5372543334961
2023-03-14 01:09:24.000,92.59078216552734
2023-03-14 01:06:31.200,92.64141845703124
2023-03-14 01:03:38.400,92.69024658203124
2023-03-14 01:00:45.600,92.72388458251952
2023-03-14 00:57:52.800,92.77813720703124
2023-03-14 00:55:00.000,92.83709716796876
2023-03-14 00:52:07.200,92.89640808105467
2023-03-14 00:49:14.400,92.95066833496094
2023-03-14 00:46:21.600,93.00093841552734
2023-03-14 00:43:28.800,93.0486831665039
2023-03-14 00:40:36.000,93.09281158447266
2023-03-14 00:37:43.200,93.12246704101562
2023-03-14 00:34:50.400,93.16876220703124
2023-03-14 00:31:57.600,93.2208480834961
2023-03-14 00:29:04.800,93.27726745605467
2023-03-14 00:26:12.000,93.33043670654295
2023-03-14 00:23:19.200,93.38216400146484
2023-03-14 00:20:26.400,93.42881774902344
2023-03-14 00:17:33.600,93.47222137451172
2023-03-14 00:14:40.800,93.51236724853516
2023-03-14 00:11:48.000,93.53804779052734
2023-03-14 00:08:55.200,93.5760269165039
2023-03-14 00:06:02.400,93.61762237548828
2023-03-14 00:03:09.600,93.66175079345705
2023-03-14 00:00:16.800,93.70804595947266
2023-03-13 23:57:24.000,93.75144958496094
2023-03-13 23:54:31.200,93.79304504394533
2023-03-13 23:51:38.400,93.83282470703124
2023-03-13 23:48:45.600,93.85778045654295
2023-03-13 23:45:52.800,93.89359283447266
2023-03-13 23:43:00.000,93.92794799804688
2023-03-13 23:40:07.200,93.9612274169922
2023-03-13 23:37:14.400,93.9959487915039
2023-03-13 23:34:21.600,94.033203125
2023-03-13 23:31:28.800,94.072265625
2023-03-13 23:28:36.000,94.10807037353516
2023-03-13 23:25:43.200,94.13194274902344
2023-03-13 23:22:50.400,94.16485595703124
2023-03-13 23:19:57.600,94.19596099853516
2023-03-13 23:17:04.800,94.22562408447266
2023-03-13 23:14:12.000,94.25347137451172
2023-03-13 23:11:19.200,94.27987670898438
2023-03-13 23:08:26.400,94.30772399902344
2023-03-13 23:05:33.600,94.3377456665039
2023-03-13 23:02:40.800,94.3688507080078
2023-03-13 22:59:48.000,94.38946533203124
2023-03-13 22:56:55.200,94.41804504394533
2023-03-13 22:54:02.400,94.44480895996094
2023-03-13 22:51:09.600,94.47048950195312
2023-03-13 22:48:16.800,94.49544525146484
2023-03-13 22:45:24.000,94.51822662353516
2023-03-13 22:42:31.200,94.54137420654295
2023-03-13 22:39:38.400,94.56452941894533
2023-03-13 22:36:45.600,94.58116149902344
2023-03-13 22:33:52.800,94.60720825195312
2023-03-13 22:31:00.000,94.6325225830078
2023-03-13 22:28:07.200,94.65675354003906
2023-03-13 22:25:14.400,94.67918395996094
2023-03-13 22:22:21.600,94.70124816894533
2023-03-13 22:19:28.800,94.72186279296876
2023-03-13 22:16:36.000,94.74139404296876
2023-03-13 22:13:43.200,94.75477600097656
2023-03-13 22:10:50.400,94.77503204345705
2023-03-13 22:07:57.600,94.7967300415039
2023-03-13 22:05:04.800,94.8180694580078
2023-03-13 22:02:12.000,94.83905029296876
2023-03-13 21:59:19.200,94.85858154296876
2023-03-13 21:56:26.400,94.87738800048828
2023-03-13 21:53:33.600,94.89511108398438
2023-03-13 21:50:40.800,94.91319274902344
2023-03-13 21:47:48.000,94.92295837402344
2023-03-13 21:44:55.200,94.94032287597656
2023-03-13 21:42:02.400,94.95695495605467
2023-03-13 21:39:09.600,94.97359466552734
2023-03-13 21:36:16.800,94.99168395996094
2023-03-13 21:33:24.000,95.00868225097656
2023-03-13 21:30:31.200,95.02531433105467
2023-03-13 21:27:38.400,95.0408706665039
2023-03-13 21:24:45.600,95.05136108398438
2023-03-13 21:21:52.800,95.06619262695312
2023-03-13 21:19:00.000,95.08029174804688
2023-03-13 21:16:07.200,95.09367370605467
2023-03-13 21:13:14.400,95.10597229003906
2023-03-13 21:10:21.600,95.11827087402344
2023-03-13 21:07:28.800,95.12948608398438
2023-03-13 21:04:36.000,95.1403350830078
2023-03-13 21:01:43.200,95.14720916748048
2023-03-13 20:58:50.400,95.15733337402344
2023-03-13 20:55:57.600,95.16818237304688
2023-03-13 20:53:04.800,95.1793975830078
2023-03-13 20:50:12.000,95.18988800048828
2023-03-13 20:47:19.200,95.19965362548828
2023-03-13 20:44:26.400,95.20941925048828
2023-03-13 20:41:33.600,95.21773529052734
2023-03-13 20:38:40.800,95.2264175415039
2023-03-13 20:35:48.000,95.23111724853516
2023-03-13 20:32:55.200,95.23871612548828
2023-03-13 20:30:02.400,95.2459487915039
2023-03-13 20:27:09.600,95.25245666503906
2023-03-13 20:24:16.800,95.25933074951172
2023-03-13 20:21:24.000,95.26620483398438
2023-03-13 20:18:31.200,95.2734375
2023-03-13 20:15:38.400,95.28031158447266
2023-03-13 20:12:45.600,95.28392791748048
2023-03-13 20:09:52.800,95.28971099853516
2023-03-13 20:07:00.000,95.29550170898438
2023-03-13 20:04:07.200,95.29984283447266
2023-03-13 20:01:14.400,95.30418395996094
2023-03-13 19:58:21.600,95.30743408203124
2023-03-13 19:55:28.800,95.31105041503906
2023-03-13 19:52:36.000,95.31358337402344
2023-03-13 19:49:43.200,95.31575775146484
2023-03-13 19:46:50.400,95.31756591796876
2023-03-13 19:43:57.600,95.3186492919922
2023-03-13 19:41:04.800,95.31973266601562
2023-03-13 19:38:12.000,95.32009887695312
2023-03-13 19:35:19.200,95.31973266601562
2023-03-13 19:32:26.400,95.31937408447266
2023-03-13 19:29:33.600,95.31828308105467
2023-03-13 19:26:40.800,95.31648254394533
2023-03-13 19:23:48.000,95.31539154052734
2023-03-13 19:20:55.200,95.3125
2023-03-13 19:18:02.400,95.30960845947266
2023-03-13 19:15:09.600,95.30562591552734
2023-03-13 19:12:16.800,95.30165100097656
2023-03-13 19:09:24.000,95.29695129394533
2023-03-13 19:06:31.200,95.29151916503906
2023-03-13 19:03:38.400,95.28536987304688
2023-03-13 19:00:45.600,95.2813949584961
2023-03-13 18:57:52.800,95.27379608154295
2023-03-13 18:55:00.000,95.26656341552734
2023-03-13 18:52:07.200,95.25824737548828
2023-03-13 18:49:14.400,95.24920654296876
2023-03-13 18:46:21.600,95.23979949951172
2023-03-13 18:43:28.800,95.22967529296876
2023-03-13 18:40:36.000,95.2184600830078
2023-03-13 18:37:43.200,95.21050262451172
2023-03-13 18:34:50.400,95.19857025146484
2023-03-13 18:31:57.600,95.185546875
2023-03-13 18:29:04.800,95.1721649169922
2023-03-13 18:26:12.000,95.15769958496094
2023-03-13 18:23:19.200,95.14250183105467
2023-03-13 18:20:26.400,95.12622833251952
2023-03-13 18:17:33.600,95.1092300415039
2023-03-13 18:14:40.800,95.0915069580078
2023-03-13 18:11:48.000,95.07884979248048
2023-03-13 18:08:55.200,95.05931854248048
2023-03-13 18:06:02.400,95.0390625
2023-03-13 18:03:09.600,95.01808166503906
2023-03-13 18:00:16.800,94.99493408203124
2023-03-13 17:57:24.000,94.97142791748048
2023-03-13 17:54:31.200,94.94610595703124
2023-03-13 17:51:38.400,94.91934204101562
2023-03-13 17:48:45.600,94.90126037597656
2023-03-13 17:45:52.800,94.87268829345705
2023-03-13 17:43:00.000,94.84230041503906
2023-03-13 17:40:07.200,94.81192016601562
2023-03-13 17:37:14.400,94.78009033203124
2023-03-13 17:34:21.600,94.74754333496094
2023-03-13 17:31:28.800,94.7149887084961
2023-03-13 17:28:36.000,94.67990112304688
2023-03-13 17:25:43.200,94.6563949584961
2023-03-13 17:22:50.400,94.62059020996094
2023-03-13 17:19:57.600,94.58261108398438
2023-03-13 17:17:04.800,94.54354858398438
2023-03-13 17:14:12.000,94.50267791748048
2023-03-13 17:11:19.200,94.46144104003906
2023-03-13 17:08:26.400,94.4176788330078
2023-03-13 17:05:33.600,94.37210845947266
2023-03-13 17:02:40.800,94.32581329345705
2023-03-13 16:59:48.000,94.29289245605467
2023-03-13 16:56:55.200,94.24298095703124
2023-03-13 16:54:02.400,94.19234466552734
2023-03-13 16:51:09.600,94.13845825195312
2023-03-13 16:48:16.800,94.08348083496094
2023-03-13 16:45:24.000,94.02632904052734
2023-03-13 16:42:31.200,93.9666519165039
2023-03-13 16:39:38.400,93.90408325195312
2023-03-13 16:36:45.600,93.8610382080078
2023-03-13 16:33:52.800,93.79448699951172
2023-03-13 16:31:00.000,93.72576904296876
2023-03-13 16:28:07.200,93.65379333496094
2023-03-13 16:25:14.400,93.57530212402344
2023-03-13 16:22:21.600,93.49139404296876
2023-03-13 16:19:28.800,93.4020538330078
2023-03-13 16:16:36.000,93.3043975830078
2023-03-13 16:13:43.200,93.23567962646484
2023-03-13 16:10:50.400,93.13223266601562
2023-03-13 16:07:57.600,93.03312683105467
2023-03-13 16:05:04.800,92.95790100097656
2023-03-13 16:02:12.000,93.11378479003906
2023-03-13 15:59:19.200,93.34056854248048
2023-03-13 15:56:26.400,93.56047058105467
2023-03-13 15:53:33.600,93.77242279052734
2023-03-13 15:50:40.800,93.97967529296876
2023-03-13 15:47:48.000,94.11531066894533
2023-03-13 15:44:55.200,94.31568145751952
2023-03-13 15:42:02.400,94.51570129394533
2023-03-13 15:39:09.600,94.71463012695312
2023-03-13 15:36:16.800,94.9103012084961
2023-03-13 15:33:24.000,95.09910583496094
2023-03-13 15:30:31.200,95.27886199951172
2023-03-13 15:27:38.400,95.46115112304688
2023-03-13 15:24:45.600,95.5841293334961
2023-03-13 15:21:52.800,95.77003479003906
2023-03-13 15:19:00.000,95.96137237548828
2023-03-13 15:16:07.200,96.15668487548828
2023-03-13 15:13:14.400,96.35633850097656
2023-03-13 15:10:21.600,96.55780029296876
2023-03-13 15:07:28.800,96.75382995605467
2023-03-13 15:04:36.000,96.95095825195312
2023-03-13 15:01:43.200,97.08224487304688
2023-03-13 14:58:50.400,97.27394104003906
2023-03-13 14:55:57.600,97.45877075195312
2023-03-13 14:53:04.800,97.64540100097656
2023-03-13 14:50:12.000,97.83058166503906
2023-03-13 14:47:19.200,98.00093841552734
2023-03-13 14:44:26.400,98.173828125
2023-03-13 14:41:33.600,98.34707641601562
2023-03-13 14:38:40.800,98.51851654052734
2023-03-13 14:35:48.000,98.63172912597656
2023-03-13 14:32:55.200,98.80027770996094
2023-03-13 14:30:02.400,98.96158599853516
2023-03-13 14:27:09.600,99.09686279296876
2023-03-13 14:24:16.800,99.18185424804688
2023-03-13 14:21:24.000,99.18294525146484
2023-03-13 14:18:31.200,99.18438720703124
2023-03-13 14:15:38.400,99.18547058105467
2023-03-13 14:12:45.600,99.18656158447266
2023-03-13 14:09:52.800,99.1876449584961
2023-03-13 14:07:00.000,99.18872833251952
2023-03-13 14:04:07.200,99.18981170654295
2023-03-13 14:01:14.400,99.19053649902344
2023-03-13 13:58:21.600,99.19198608398438
2023-03-13 13:55:28.800,99.19271087646484
2023-03-13 13:52:36.000,99.19343566894533
2023-03-13 13:49:43.200,99.19379425048828
2023-03-13 13:46:50.400,99.19415283203124
2023-03-13 13:43:57.600,99.19487762451172
2023-03-13 13:41:04.800,99.19487762451172
2023-03-13 13:38:12.000,99.19596099853516
2023-03-13 13:35:19.200,99.19596099853516
2023-03-13 13:32:26.400,99.19632720947266
2023-03-13 13:29:33.600,99.19632720947266
2023-03-13 13:26:40.800,99.19668579101562
2023-03-13 13:23:48.000,99.1974105834961
2023-03-13 13:20:55.200,99.1974105834961
2023-03-13 13:18:02.400,99.18981170654295
2023-03-13 13:15:09.600,99.19017791748048
2023-03-13 13:12:16.800,99.18656158447266
2023-03-13 13:09:24.000,99.18656158447266
2023-03-13 13:06:31.200,99.18800354003906
2023-03-13 13:03:38.400,99.17642974853516
2023-03-13 13:00:45.600,99.17426300048828
2023-03-13 12:57:52.800,99.17752075195312
2023-03-13 12:55:00.000,99.17896270751952
2023-03-13 12:52:07.200,99.17932891845705
2023-03-13 12:49:14.400,99.17860412597656
2023-03-13 12:46:21.600,99.17896270751952
2023-03-13 12:43:28.800,99.18041229248048
2023-03-13 12:40:36.000,99.1814956665039
2023-03-13 12:37:43.200,99.17860412597656
2023-03-13 12:34:50.400,99.17498779296876
2023-03-13 12:31:57.600,99.18041229248048
2023-03-13 12:29:04.800,99.17932891845705
2023-03-13 12:26:12.000,99.18077087402344
2023-03-13 12:23:19.200,99.18475341796876
2023-03-13 12:20:26.400,99.15798950195312
2023-03-13 12:17:33.600,99.18402862548828
2023-03-13 12:14:40.800,99.21802520751952
2023-03-13 12:11:48.000,99.21910858154295
2023-03-13 12:08:55.200,99.22019958496094
2023-03-13 12:06:02.400,99.22200775146484
2023-03-13 12:03:09.600,99.22381591796876
2023-03-13 12:00:16.800,99.2267074584961
2023-03-13 11:57:24.000,99.23140716552734
2023-03-13 11:54:31.200,99.23719787597656
2023-03-13 11:51:38.400,99.2151336669922
2023-03-13 11:48:45.600,99.21766662597656
2023-03-13 11:45:52.800,99.22273254394533
2023-03-13 11:43:00.000,99.06792449951172
